X	Y	Lipid0	Lipid1	Lipid2	Lipid3	Lipid4	Lipid5	Lipid6	Lipid7	Lipid8	Lipid9	Lipid10
43	14	0.012769768103005709	0.003910197226063204	0.008493931331861292	-0.0	-0.0	0.0015406380656817922	0.0027015467412837856	-0.0	-0.0	0.0016937222741192947	0.00694664595094657
43	15	0.014492220671266213	0.00213150887649157	0.007984457997797248	-0.0	-0.0	0.000535616561394785	-0.0	-0.0	-0.0	0.0023144825156205975	0.008709874413207886
43	16	0.01497193747822557	0.00272788190769467	0.00715729957607499	-0.0	-0.0	0.0014850370229917806	-0.0	0.001559134489781247	-0.0	-0.0	0.007243638059962335
43	17	0.01870959933760731	0.003405743649874064	0.007413294085503913	-0.0	-0.0	0.0021071346598459766	0.001213921896218776	0.0010780338115383044	0.0010792644443591588	0.0030036208632062008	0.011415980968625094
43	18	0.027633029335297793	0.0076992863166233435	0.00860145224281988	-0.0	-0.0	0.0018881019839575657	0.0017603817251599912	-0.0	-0.0	0.0009833994790954194	0.002296615289420724
43	19	0.028201901303887833	0.007809526389724489	0.008915160843442842	-0.0	-0.0	0.002212756281293816	0.002061598131478151	0.0015670832401271004	0.001010252113829564	0.000907449742583044	0.0035696919646415657
43	20	0.011922172419967103	0.006842886726184644	0.0056921895029459395	0.0036405340795307244	0.0016673382779107027	0.01367520367627977	-0.0	0.0018313096292187979	-0.0	0.003712231762585963	0.0016837524010982013
44	0	0.01398890146409575	0.001604961009253988	0.007904739922695735	-0.0	-0.0	-0.0	-0.0	-0.0	0.0014867239803751954	0.001016516586382153	0.006831099792100246
44	1	0.015172693391266718	0.000960794081862581	0.007426263499959319	-0.0	-0.0	-0.0	0.0014612687618680397	-0.0	0.0016542608017016027	0.0022294699932627633	0.009025875527310124
44	2	0.020838579035486523	0.0032501404345364375	0.006593258861344535	-0.0	-0.0	-0.0	0.002457905539687484	-0.0	-0.0	0.0015647531224923152	0.009183805683925739
44	3	0.021611520477225896	0.004176015091605077	0.011036874363708211	-0.0	-0.0	0.0025707555462416982	0.0013353555392040292	-0.0	0.0017380097699707317	0.0023608802562965674	0.00966347086380498
44	4	0.02604367925661208	0.00548739458328282	0.013026628643780626	-0.0	-0.0	0.0029933954912814247	-0.0	0.0010620866146388856	-0.0	-0.0	0.004280839721777101
44	5	0.013966473096056904	0.004659186747811644	0.008422466035898211	0.005890642760895263	0.0013793097021979454	0.011412341708522115	0.0007196450228713591	0.002025490889097083	-0.0	0.0060707807921040954	0.002902561062189201
44	6	0.00541854168460133	0.0029220447037066537	0.006918421504088595	0.007735133200405145	-0.0	0.013944992900452534	-0.0	-0.0	-0.0	0.005763724200111474	-0.0
44	7	0.006602801454351207	0.007625210692878925	-0.0	0.00998461975143949	-0.0	0.01108369085959912	-0.0	0.003348708951946178	-0.0	0.003572644187138467	0.0023027461082731613
44	8	0.0033778755859546414	0.0027460881669927784	0.005663086326146644	0.010051408414451133	-0.0	0.015958009068600443	0.0019579685674062874	0.004895500238668843	-0.0	0.00634099121665212	0.0
44	9	0.034634533592316746	0.003909686956933249	0.009116306840482757	-0.0	-0.0	0.003411756471869029	-0.0	0.0016550259835054106	0.0009071989766100424	0.0017087217054736498	-0.0
44	10	0.02824290124674769	0.003198974017897344	0.007530402102708749	-0.0	-0.0	0.0021943105758337822	-0.0	0.0012771525697239134	8.051670688196895e-05	0.0017765212081191754	0.006411868381387067
44	11	0.017452333183907365	0.004288601256750634	0.008032810538852384	-0.0	-0.0	-0.0	0.0015121467909060867	0.0010024300646959304	0.0010090935989374814	0.001614523954635496	0.010048151933806319
44	12	0.015337552871692051	0.0039330236238849774	0.008514419866533068	-0.0	-0.0	-0.0	0.0014173448370354183	-0.0	-0.0	-0.0	0.008871482917848285
44	13	0.01193449164201061	0.002634235941771797	0.0077367768272465255	-0.0	-0.0	0.0008706911915105479	0.003109548372737257	-0.0	0.0003799808504479603	0.0024212196636558677	0.00865192698109684
44	14	0.01460554403409598	0.0018641966598310262	0.008235309286090717	-0.0	-0.0	-0.0	0.0016588399236426169	0.0010705033852787408	-0.0	0.0023107867382485183	0.007292681617261282
44	15	0.01576680991433241	0.003015926186993147	0.008013495919562493	-0.0	-0.0	-0.0	0.0009852513500483114	0.0015220187557865538	0.0011076063349952842	0.003221430121489164	0.007834871375334231
44	16	0.020600640759627815	0.0024897008654030587	0.00835538746171779	-0.0	-0.0	-0.0	-0.0	-0.0	0.0011303646512289117	0.002275641184088384	0.008673638722832102
44	17	0.02064255305976571	0.003765385323972064	0.01153434700778051	0.0013539491817275227	-0.0	0.0019090595350935635	-0.0	0.0016006290044905302	0.0017371957008741976	0.004524784711159253	0.015762815400666413
44	18	0.03152839582410991	0.004182347489101609	0.013043958872213086	-0.0	-0.0	0.007292888685064932	-0.0	-0.0	-0.0	0.0018237204111069636	0.0025160994786675153
44	19	0.030785040112598992	0.007091875053942141	0.01122685191527202	-0.0	-0.0	0.004877910202103094	0.002062450355178454	0.0009918781770744847	-0.0	-0.0	0.0015066356783206961
44	20	0.011449985012811678	0.006677600744096908	0.00678502566673159	0.0066717790750169675	0.0013738336354071961	0.011620910051202587	-0.0	-0.0	-0.0	0.003054469165827319	0.0
45	0	0.018312177161123402	0.0037691561524984683	0.011419706196381689	0.0012005507469326222	-0.0	-0.0	0.0019457556991201363	0.001849481111142925	0.0018739253300350573	0.003851829772337565	0.015164550497631456
45	1	0.020829712352978605	0.007402179686806664	0.01120322413303015	-0.0	-0.0	0.0042357740122336805	-0.0	-0.0	0.001353834560725741	0.0019235876621304328	0.004068136172367061
45	2	0.02543089335235774	0.006193621073640391	0.012804902678410397	-0.0	-0.0	0.003213322437633417	-0.0	-0.0	0.0007778578280689277	0.0015669646521395838	0.0045069689448834355
45	3	0.01967709840983617	0.00666865190291343	0.009707762258350306	0.001993689060906092	0.0015577311954564877	0.010775077188650069	-0.0	-0.0	0.0006999490542842793	0.0026931144150813702	0.0024768287879431265
45	4	0.0060008753550192945	0.002679766676060024	0.009176838312896096	0.005671913941013986	-0.0	0.013340778474909713	-0.0	0.001869886217255985	-0.0	0.007138819897897417	-0.0
45	5	0.00735324651105616	0.002951475862259815	0.005260587844324728	0.008828926269447836	0.0010537611713462114	0.013398092106031377	-0.0	0.0031959912242925715	-0.0	0.006713253916572827	-0.0
45	6	0.003784514602878265	0.00438516867734929	0.007648827034823681	0.009986591379493814	-0.0	0.013728206631053858	-0.0	0.0025211431454273425	-0.0	0.004833898209977171	-0.0
45	7	0.004096763213284394	0.005140929177767064	0.003759010493499393	0.008373118418724585	-0.0	0.015372664533893635	-0.0	0.0029400310676980686	-0.0	0.007394022505703109	-0.0
45	8	0.01969263766667731	0.0043833767647326865	0.008568581273387067	0.00603342808497424	0.001449569596390884	0.010600496210126842	-0.0	0.0014061451625597009	-0.0	0.0032705055483958113	0.0026430400550226086
45	9	0.036360846179670434	0.005556038923842476	0.008797708701021307	0.0009489975969244645	-0.0	0.001771758117526909	0.0011861311950799034	-0.0	0.0007794627218492145	0.0003762755081555497	0.0027014084585648456
45	10	0.020622898378389914	0.002367979104556689	0.006500536289469263	-0.0	-0.0	0.0017182769492426395	0.0014729512402299673	-0.0	0.00016482810000258388	0.002048145997387777	0.009595936430857264
45	11	0.017162514491433457	0.0026301215224470934	0.007232255174477956	-0.0	-0.0	0.002082239329315112	0.002250857628398049	-0.0	0.0007275335098774306	0.00247596822931636	0.006926683451746127
45	12	0.015529666548191315	0.0023527662606903635	0.009663654740080296	-0.0	-0.0	0.0009236565835717185	0.002891482688629827	-0.0	0.0008918658882399356	0.00038192070305078935	0.009095001463639443
45	13	0.012375880996392646	0.004879804230336206	0.009878767177402843	-0.0	-0.0	-0.0	0.001486526947419627	0.0007441888864724698	-0.0	-0.0	0.006227369759597496
45	14	0.0138559929063517	0.003271295523730798	0.008514347611273563	-0.0	-0.0	0.0016375854664418888	0.0014676992409913647	-0.0	0.0015538303324346978	0.0016451906981756975	0.008464276122083671
45	15	0.01721986150600606	0.003326946920568824	0.006658420609965909	-0.0	-0.0	0.000878877974574674	0.004375304241078951	-0.0	-0.0	0.002909883520881467	0.008309921301701318
45	16	0.020027603907614978	0.0034907755161949156	0.006818008078911178	-0.0	-0.0	-0.0	0.001281112004965599	0.001190308182099861	0.0012826629757071825	0.0019089459491042832	0.007551363563991547
45	17	0.02924533116636751	0.0052310318890668814	0.0120714270750618	-0.0	-0.0	0.0025792848460027148	-0.0	-0.0	0.0007919164149447095	-0.0	0.0038497455692755936
45	18	0.03137919027829861	0.0071975080456341154	0.010767452411455013	-0.0	-0.0	0.002683998480540014	-0.0	0.001864575155854285	-0.0	-0.0	0.002317925340220438
45	19	0.02435373932744904	0.005906152571672267	0.010447348705125791	-0.0	-0.0	0.004751159904463363	-0.0	0.0020600364725603666	-0.0	0.0016267546853598951	0.0021548775154156857
45	20	0.006839968765213481	0.005227720616818836	0.006911062615928523	0.008364379873345349	0.0021802893801271045	0.018813333075127513	-0.0	0.0013949150811434368	-0.0	0.005766413693621675	0.00168779660690028
46	0	0.01954698100231188	0.006982511206224416	0.013357561139488765	-0.0	0.0009972080229336715	0.004228335354857472	0.002202254667925736	0.0012042713918420467	-0.0	0.0018214770277264751	0.001586803007474943
46	1	0.01286363238239266	0.004273147234158483	0.009414215119635215	0.005274933220951955	-0.0	0.01130181903433983	-0.0	-0.0	-0.0	0.004144387502414193	-0.0
46	2	0.011387108806164553	0.0051260784369926244	0.007011184289446553	0.009557418933146175	-0.0	0.011473373036028495	0.0015306739965488113	0.0024765749823607917	-0.0	0.006040406677572989	-0.0
46	3	0.00956860911290047	0.004701654082572496	0.00824186389134721	0.00610153078895181	0.0020475967305022256	0.012394575168312213	-0.0	0.0032691512216212124	-0.0	0.007078423542341185	-0.0
46	4	0.004622315007126262	0.004153402862722144	0.00767849691911739	0.009485030088605698	0.0012891169927884878	0.011571976544907141	-0.0	-0.0	-0.0	0.005116444946284828	0.0
46	5	0.004548194483101219	0.004321150307583642	0.00752690337073298	0.006990995120939105	0.003030326051940599	0.01072827137084944	0.002040367542066487	0.0032871234662822245	-0.0	0.0027327112588030828	-0.0
46	6	0.004491795509231199	0.004496792218125011	0.008282488569644468	0.007959567147184076	-0.0	0.011275503210912221	-0.0	0.0050680927812393585	-0.0	0.004948857760416582	-0.0
46	7	0.008140322376394662	0.004567695110272657	0.0038989287180439232	0.007111582270753163	0.0021128993750158236	0.015630906020033978	-0.0	0.002390071719613466	-0.0	0.008015460076092402	-0.0
46	8	0.03602003832521533	0.005971515434722267	0.00896825972886509	-0.0	-0.0	0.0020084115062490924	0.004006598640125849	0.001025746797170803	-0.0	-0.0	-0.0
46	9	0.029731310023981165	0.0024017292959903473	0.009133214563790798	-0.0	-0.0	0.0011927940363259497	-0.0	-0.0	0.0010635601631254438	0.0008803991315979305	0.0032393216938918345
46	10	0.019647492436324014	0.002571965182922842	0.005890129090668081	-0.0	-0.0	0.0012587732895350252	0.0011771237344141902	-0.0	-0.0	0.0023463001660110386	0.007848703945140015
46	11	0.01461007309798225	0.0026512868723338936	0.008028312376728585	-0.0	-0.0	-0.0	0.00552024470449167	-0.0	-0.0	0.0027086446177917397	0.006716140905833072
46	12	0.014991102075725267	0.0037075244031826954	0.009119604123794454	-0.0	-0.0	-0.0	0.0049946739580274116	-0.0	-0.0	-0.0	0.007949801835843897
46	13	0.013927744204414361	0.0038085284484129134	0.005509124379008452	-0.0	-0.0	0.0008539161842806498	0.001486883466041587	-0.0	-0.0	0.0011873353661066145	0.004564289200260745
46	14	0.012547500462692035	0.0019465295943802562	0.007865089347893147	-0.0	-0.0	-0.0	0.001513345772245205	-0.0	-0.0	0.001771982017945608	0.00805166269886325
46	15	0.017450967238668073	0.0015632173034150789	0.008571201929641153	-0.0	-0.0	0.001672120491191447	0.0023190296348390587	-0.0	0.0005054639312477951	0.0030501301048177607	0.008449161820949527
46	16	0.021987160646978057	0.0030144953737719984	0.008949056562832606	-0.0	-0.0	0.0014959484983185995	-0.0	-0.0	0.001439499224293086	0.0020054421834786425	0.007636810703425846
46	17	0.03274546844208836	0.005526201853746346	0.01602293725642802	-0.0	-0.0	0.0017641580193866974	-0.0	-0.0	0.0	-0.0	0.002716522489650996
46	18	0.029503684045642756	0.00877926462353877	0.01227071357352774	-0.0	-0.0	0.0029895481895634026	-0.0	-0.0	-0.0	-0.0	-0.0
46	19	0.02378102319000712	0.005863194311768324	0.008367222817502604	0.003232789672531456	-0.0	0.005959046106461612	-0.0	-0.0	-0.0	0.0020309887548699388	-0.0
46	20	0.005789581584098506	0.005445989189194818	0.0049892685113450755	0.008869978457515432	-0.0	0.016053227125178513	-0.0	-0.0	-0.0	0.007422398760618661	-0.0
47	0	0.011907882822476542	0.0024161882672416673	0.010371979847368365	0.0022197286485483108	0.0018802370706040177	0.011526811276792564	-0.0	0.002871407539473988	-0.0	0.002500834301648186	0.0018242920624991195
47	1	0.020581189523453475	0.00895277985577257	0.010445870310771214	-0.0	-0.0	0.005298259652191866	0.0020905142827903366	-0.0	-0.0	-0.0	0.0021402452431438326
47	2	0.0210283496226588	0.010432208775998262	0.013716144492696392	-0.0	-0.0	0.002178515692228137	0.0011388392809469773	0.0012875425905754842	-0.0	0.001671495771656231	0.002305347669510153
47	3	0.02290246773599876	0.006663748829008618	0.010605570515370004	-0.0	-0.0	0.002722785435089393	-0.0	-0.0	-0.0	-0.0	0.002755059739326217
47	4	0.004423108588582078	0.0035303610311241515	0.009172387364061568	0.005525856687785094	-0.0	0.015207819390604404	-0.0	0.002825501951865255	-0.0	0.007047012936324224	0.001602600551386588
47	5	0.005566201318443653	0.002308529355269252	0.007444127506278777	0.01058319593255488	-0.0	0.011767042734709016	-0.0	0.004059255325538601	-0.0	0.006392114367562771	-0.0
47	6	0.006051744360550932	0.004180527220516908	0.006577769008703419	0.005987783921739059	0.0021842278919396766	0.013188151112203962	-0.0	0.0021001763006741744	-0.0	0.007000255691097	0.002689104249341679
47	7	0.021406379302598588	0.0030180789351420606	0.005554301399912775	0.005917926594297327	-0.0	0.005436715202919516	0.007007794744730132	-0.0	-0.0	0.0024873528906590413	0.0016515550156993484
47	8	0.032426339068786315	0.005051129842756973	0.008667063406650344	-0.0	-0.0	0.004211440799321994	0.0013676093116858875	-0.0	-0.0	0.0020666585930104128	0.002280072890038511
47	9	0.019097967512139376	0.0032564124081253818	0.006682158673628725	-0.0	-0.0	0.001697134506079005	0.0026199045322480925	-0.0	-0.0	0.0019699777304579328	0.007928541518230994
47	10	0.020123988924741994	0.0035749278187086845	0.00843153089526698	-0.0	-0.0	0.0007662854969026444	-0.0	-0.0	0.0008671985128843591	0.0012070317355965749	0.00931022792225575
47	11	0.013127309782843885	0.0019405397288051404	0.007646561521046075	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0011582575268582233	0.00875441563445768
47	12	0.013914619406311824	0.0023824922381504793	0.007453607864217436	-0.0	-0.0	-0.0	0.0012671425933802685	-0.0	-0.0	0.0014513197921261318	0.007233681579035443
47	13	0.01098624127925751	0.0035495998561233906	0.007172379059918047	-0.0	-0.0	0.0009314620628871839	0.004046368860711594	-0.0	-0.0	-0.0	0.007456886957584189
47	14	0.012161022139532927	0.00171068983706809	0.006986462832119086	-0.0	-0.0	0.0010812336699800114	0.0030118137041366794	-0.0	0.00023678361233967505	0.001590378038843517	0.008205419228391343
47	15	0.016596496304401475	0.0030020670001748647	0.006768659183068188	-0.0	-0.0	-0.0	0.0012995561295049618	0.0012360197387320663	0.0010281604776810073	0.002048891466399538	0.006805069184111862
47	16	0.020005013647553905	0.002860206884018938	0.010577561470538769	-0.0	0.0004405011910509269	0.0011350932403973695	0.001038093342439008	0.0020363456874502098	-0.0	0.003429391907726364	0.013906690839669745
47	17	0.03285066805366714	0.0057104434518272015	0.011641170582517651	-0.0	-0.0	0.0017431945551426272	0.0017378699881626532	-0.0	0.0011857728455293712	0.0007523676124565508	0.0018278849417304756
47	18	0.028565423981048842	0.004678143378984895	0.01407806897522223	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0
47	19	0.025851202968191645	0.005922506102387277	0.008961779703859122	0.002771407001911293	-0.0	0.005374238745510412	-0.0	-0.0	-0.0	0.0022199035665053197	0.0025620485998456215
47	20	0.004934960027840303	0.004764973324564317	0.005483801713621875	0.010644307354770904	0.0016398863954640908	0.019716496445384254	-0.0	0.0035012529960266694	-0.0	0.0055361666617967965	0.00224897515586296
48	0	0.022687140006372186	0.004301484327086206	0.011855554456369415	-0.0	-0.0	0.0015205520710224955	-0.0	-0.0	0.0019265486865547706	0.001117427016468602	0.005450356514650838
48	1	0.017800278368069376	0.004530189307518566	0.010039070305802533	-0.0	-0.0	0.0028486853577394137	-0.0	-0.0	-0.0	0.0014267007947098038	0.004767907103490159
48	2	0.02298838750935578	0.00469169799684464	0.012283212290563384	-0.0	-0.0	0.002315819417156939	-0.0	-0.0	0.0012201188117770137	0.0010269351913193335	0.004618789247393274
48	3	0.02560888973374923	0.006460143824031218	0.011591137660885376	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.001519759475003332
48	4	0.009799842950125351	0.004520505089954661	0.00703309626170299	0.007574575635105474	0.0017218664750984945	0.009685025638495375	-0.0	0.0028576403560491826	-0.0	0.004619744761425429	0.0017009314484626053
48	5	0.005720028484593139	0.0034512087224380255	0.005153622678399861	0.007885014559855854	0.0026374728996693404	0.012226401739672906	-0.0	0.003972931190194168	-0.0	0.004932296027003125	0.0014514325362688142
48	6	0.015135363069358313	0.006141481009766041	0.008528398324258484	0.0030985042833333158	-0.0	0.008613812778021266	-0.0	0.0024580965866926145	-0.0	0.004440592857905987	-0.0
48	7	0.03151448925936503	0.006890022153577078	0.01199358689815444	-0.0	-0.0	0.0033007674473194363	-0.0	-0.0	0.0012570631025198094	0.0020165438295008035	0.0020865855203849363
48	8	0.03063776433882747	0.002412953619858332	0.009395135751177118	-0.0	0.0008009959007243365	0.0020295094058365715	-0.0	-0.0	-0.0	0.0	0.005864891313684492
48	9	0.021968363445124504	0.0035375695061975196	0.008547766149357934	-0.0	-0.0	-0.0	0.0027086423666731756	0.0017632309249874657	-0.0	-0.0	0.007653500605784716
48	10	0.014638930563822001	0.0016729367245617477	0.0068062740859531805	-0.0	-0.0	0.00027052632078758453	0.0029290214789089585	0.0013444028425967465	-0.0	0.0019047351858570431	0.0071902379522020285
48	11	0.015663023897207827	0.0023938086377534116	0.007854821469971358	-0.0	0.0013952003428815076	0.0012809974339073717	0.0035306050641493105	-0.0	0.00037221584820200057	0.002031738926939571	0.011074810864258404
48	12	0.014275729201048087	0.0018777813115183235	0.008129369034763311	-0.0	0.0006470230511903858	-0.0	-0.0	0.000835944012894834	0.0010144459628872696	0.0018966975805210506	0.008616398874924446
48	13	0.015154558437053888	0.003854937466598476	0.009022370302407033	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.006511894025358879
48	14	0.014400917321610704	0.0035398095611134084	0.007667863924094933	-0.0	-0.0	0.0018174399391289407	-0.0	-0.0	-0.0	-0.0	0.008265723098647674
48	15	0.01896523303149205	0.002434890417877089	0.006776631009949851	-0.0	-0.0	0.0010567746407668028	0.002924445725469387	-0.0	-0.0	0.002312040990653287	0.008408948568903259
48	16	0.021541777695431075	0.003211400608495268	0.009668245357508792	-0.0	-0.0	0.001069189284741798	-0.0	-0.0	-0.0	0.0012518293477572938	0.006805593358608195
48	17	0.034353159930716526	0.005369112960170853	0.011415425507142377	-0.0	-0.0	0.0023352802458756023	0.0016218262849152362	-0.0	0.0011783847326248796	0.0006961534753380291	0.0024278811224669964
48	18	0.02610170195329592	0.007932241211460559	0.010641271500438247	-0.0	-0.0	0.005955529243586463	0.0011433302387678706	-0.0	0.0	0.0	0.0
48	19	0.03100779249694269	0.008019298217886151	0.014161243298929024	-0.0	-0.0	0.002674169206774633	-0.0	0.001441624832831706	-0.0	-0.0	0.0026212246590641107
48	20	0.007335367514765454	0.004192365779540807	0.005316201673625914	0.00982996739425191	0.0008773654167515904	0.02115180490763742	-0.0	0.004613021576287628	-0.0	0.005886499915828719	0.00237961634826473
49	0	0.015627923244282783	0.0013558762690965768	0.007443376087763319	-0.0	-0.0	0.0017895971627810555	0.000935319328257456	-0.0	0.0006356454302682526	-0.0	0.00592760584883346
49	1	0.015066727373166465	-0.0	0.007627932634221807	-0.0	-0.0	0.0015754757056501553	-0.0	-0.0	-0.0	-0.0	0.007014537781193142
49	2	0.017958878979810414	0.0025622695147056855	0.008236560545458266	-0.0	-0.0	0.0009282622331470934	0.0005678835451695791	-0.0	0.0013245473219256475	-0.0	0.006232001835288525
49	3	0.022700519911947357	0.00550460503039951	0.010067517761273237	-0.0	-0.0	-0.0	0.0007746278114814681	-0.0	-0.0	-0.0	0.0029243163789954276
49	4	0.008860084586507472	0.0045495112100033056	0.0042228236374889	0.006223726397606074	0.001604195582648188	0.013259605167329377	-0.0	0.002626744453490794	-0.0	0.005089580330466418	-0.0
49	5	0.005184853247068714	0.006499012901761718	0.004629764154838991	0.010522259590940938	-0.0	0.013759871182235213	-0.0	0.004264065480020172	-0.0	0.0038694220676358296	0.0023132799161428488
49	6	0.026484281713631687	0.005473654341876583	0.010797860736648233	0.001431517353643368	0.001172602202971532	0.004560386160755438	-0.0	0.0012004703575862305	0.0008117380270933776	0.0018019501480419655	0.0028392062961955875
49	7	0.034457417562577246	0.004163468223310147	0.012036284808871412	-0.0	-0.0	0.0032996277569799764	-0.0	-0.0	0.0011955767362280246	0.000987889050746373	0.003623880353162767
49	8	0.02119854263385827	0.005923846857004306	0.007925689645760296	-0.0	-0.0	0.0012055192061186887	0.0030041391103651422	-0.0	-0.0	0.0032953322637719264	0.011732220900703914
49	9	0.01722234235768795	0.0028319996206918902	0.00700333739905166	-0.0	-0.0	0.0016803185914664334	0.004562904407539187	-0.0	-0.0	0.002250933698076038	0.00816040441379446
49	10	0.015882784360203493	0.003120048952783766	0.007720490352858031	-0.0	-0.0	-0.0	0.0026630242052705544	-0.0	0.000640702481401411	0.0017087927365884098	0.00935770291968978
49	11	0.01335567628460736	0.0036466669090584694	0.007680305082088831	-0.0	-0.0	-0.0	0.0030908946281247756	0.0014831393480291156	0.0012886199608306006	0.0025844271870277768	0.008270793718416857
49	12	0.014174020769063085	0.0063658393818633915	0.007470143583465058	-0.0	-0.0	0.0029884355573525988	0.0021433523379908725	-0.0	-0.0	0.0015173556495774864	0.004305608735724789
49	13	0.015375364145076217	-0.0	0.006694572955397046	-0.0	-0.0	-0.0	0.0015821905374050838	0.0011431064660727482	-0.0	0.0022998536025944515	0.007618140239996601
49	14	0.015210114450886372	0.0021517011968537514	0.00526263311787725	-0.0	0.0006107728024676227	-0.0	-0.0	0.0006032217029097945	0.0013042251534397084	0.0020995719478501566	0.006502996795982606
49	15	0.019720621146294286	0.0025932379117374373	0.006586546795200645	-0.0	-0.0	0.0020683581840265893	-0.0	-0.0	-0.0	-0.0	0.007983023696046903
49	16	0.02813709204968892	0.004015505772479068	0.011730583514332132	-0.0	-0.0	0.0020597215322336743	-0.0	0.0008926146840518314	0.0009916087585281864	0.0011079054515008156	0.004866046057067745
49	17	0.031248472959665357	0.006968478248954614	0.011319264177136114	-0.0	-0.0	0.0016738397610351042	0.0019457889419235378	-0.0	-0.0	-0.0	0.0028369477603451573
49	18	0.03431123496597418	0.005928778109443888	0.009716894543414671	-0.0	-0.0	0.0036907089290352164	0.0013763515746645096	-0.0	0.00037318900630872666	0.001234374580011984	0.002071673443438198
49	19	0.028910771043577446	0.0046175828290641345	0.007707300048389287	-0.0	-0.0	0.006261638509898546	-0.0	-0.0	-0.0	0.002376395743783122	0.00160750983059033
49	20	0.013151155128676904	0.007043532854346807	0.006981199216447482	0.0066693837738975555	-0.0	0.012015893121428258	-0.0	0.0031583165200415628	-0.0	0.005329497577194468	-0.0
50	0	0.012055435407319893	0.0027091081722546173	0.009398204304644367	-0.0	-0.0	0.0009766231913655788	-0.0	-0.0	-0.0	-0.0	0.007925504452914954
50	1	0.015152828479005903	0.005072639796960785	0.008122644929969591	-0.0	0.0010568974791030554	0.0006316273961727525	-0.0	-0.0	0.0008679691549188	0.0009626810664675884	0.004720964459502779
50	2	0.013989732723127066	0.0025972190872789232	0.007332474684385117	-0.0	-0.0	0.0011603630025868107	-0.0	-0.0	0.0010682089569950515	-0.0	0.005862325031650823
50	3	0.022533705923647104	0.004389117243323613	0.011652854034181426	-0.0	-0.0	0.0020395586436672873	-0.0	-0.0	-0.0	-0.0	0.004151376012789792
50	4	0.006571946845031803	0.0037353359931308503	0.008039612926550999	0.009929733260220081	0.0013995267443375472	0.010983752373471656	-0.0	0.004248864070683667	-0.0	0.006288786248496382	-0.0
50	5	0.012591159870772832	0.004965370091324882	0.00844098478945409	0.007945606990483826	0.000990671871463423	0.012101414358953644	0.0028566007709540982	-0.0	-0.0	0.0030366903641175303	-0.0
50	6	0.0291595437194663	0.007542445184970687	0.008995513201878415	-0.0	-0.0	0.003223248512871867	-0.0	-0.0	-0.0	0.0	-0.0
50	7	0.023851953779367597	0.003198379172843769	0.009095366905360136	-0.0	-0.0	0.001059560415926612	0.0016174552558592642	0.0012303702209796332	0.001853284827170974	0.0021525070909815904	0.006229216871515107
50	8	0.018180501867664307	0.0028312588298773497	0.006162528249808004	-0.0	-0.0	0.0007034977758309547	0.0023263151796742774	-0.0	-0.0	0.001733972642193676	0.007694572010920918
50	9	0.016491620904749933	0.002035494611239499	0.006075404582101162	0.0006453744946897849	-0.0	0.0013228977119202339	0.001952288663792198	0.0010354311067843	0.0006280384866991772	0.0027100907134339353	0.008280941583037467
50	10	0.013203530985097035	0.0013397485584912287	0.008002671697208755	-0.0	-0.0	0.0006236887891707478	0.0029748848301485433	-0.0	-0.0	0.0021567543344489376	0.008459165138161548
50	11	0.01461067388781015	0.0021593267663409556	0.004707002239643554	-0.0	-0.0	0.000991018111122863	0.0018098649859725592	-0.0	-0.0	0.0009782752335227931	0.0049357373976517595
50	12	0.011937432696478087	0.004111521956852756	0.0049554726269549695	-0.0	-0.0	-0.0	0.002561588934697313	-0.0	-0.0	0.0016881721469127148	0.004805023170547255
50	13	0.01583572658808683	0.003921469295038275	0.007810347063049715	-0.0	0.0006987332474184384	0.0008312776737313076	0.0022071334190189125	-0.0	-0.0	0.0027728295963725595	0.008784273379868444
50	14	0.013536746956559454	0.002706512677124744	0.007705883374520837	-0.0	-0.0	0.0016912644938884005	-0.0	-0.0	-0.0	0.001327659277121271	0.007466880036431427
50	15	0.016841495140938696	0.002372053036907533	0.00784192966730348	-0.0	-0.0	-0.0	-0.0	0.0009722814460615359	-0.0	-0.0	0.0071278266071275135
50	16	0.02581844355434544	0.0058385462160604135	0.009676618583777882	-0.0	-0.0	0.0013047005242799404	0.0018247789525002319	0.0011462722819097308	0.000879335654764344	0.0016771401176352584	0.006258794528062654
50	17	0.030857405862535502	0.007365817351205743	0.014365800575264244	-0.0	-0.0	0.001386219526731113	-0.0	-0.0	0.0012899340532625547	-0.0	0.0031155961912616207
50	18	0.028557022924450805	0.004450945677446235	0.012256265323348725	-0.0	-0.0	0.002869470470648613	0.0014317070923258964	-0.0	-0.0	-0.0	-0.0
50	19	0.027786094797706107	0.005870398449418935	0.011450140371391025	-0.0	-0.0	0.004502057211235958	-0.0	-0.0	-0.0	-0.0	0.0019264033736632394
50	20	0.027019132400497317	0.006934854891934297	0.008916239528583312	0.0024992194679846606	-0.0	0.009336937161959314	-0.0	-0.0	-0.0	0.0025938619866939733	0.0019480678828863016
51	0	0.013765926904734585	0.002929325751847017	0.007894994459990621	-0.0	-0.0	0.001779447886175915	0.0015834071715503158	-0.0	-0.0	-0.0	0.005795775457581846
