0	35	2	1	2
1	35	2	1	2
2	35	2	1	2
3	35	2	1	2
4	35	2	1	2
5	35	2	1	2
6	35	2	1	2
7	35	2	1	2
8	35	2	1	2
9	35	2	1	2
10	35	2	1	2
11	35	2	1	2
12	35	2	1	2
13	35	2	1	2
14	35	2	1	2
15	35	2	1	2
16	35	2	1	2
17	35	2	1	2
18	35	2	1	2
19	35	2	1	2
20	35	2	1	2
21	35	2	1	2
22	35	2	1	2
23	35	2	1	2
24	35	2	1	2
25	35	2	1	2
26	35	2	1	2
27	35	2	1	2
28	35	2	1	2
29	35	2	1	2
30	35	2	1	2
31	35	2	1	2
32	35	2	1	2
33	35	2	1	2
34	35	2	1	2
35	35	2	1	2
36	35	2	1	2
37	35	2	1	2
38	35	2	1	2
39	35	2	1	2
0	36	2	1	2
1	36	2	1	2
2	36	2	1	2
3	36	2	1	2
4	36	2	1	2
5	36	2	1	2
6	36	2	1	2
7	36	2	1	2
8	36	2	1	2
9	36	2	1	2
10	36	2	1	2
11	36	2	1	2
12	36	2	1	2
13	36	2	1	2
14	36	2	1	2
15	36	2	1	2
16	36	2	1	2
17	36	2	1	2
18	36	2	1	2
19	36	2	1	2
20	36	2	1	2
21	36	2	1	2
22	36	2	1	2
23	36	2	1	2
24	36	2	1	2
25	36	2	1	2
26	36	2	1	2
27	36	2	1	2
28	36	2	1	2
29	36	2	1	2
30	36	2	1	2
31	36	2	1	2
32	36	2	1	2
33	36	2	1	2
34	36	2	1	2
35	36	2	1	2
36	36	2	1	2
37	36	2	1	2
38	36	2	1	2
39	36	2	1	2
0	37	2	1	2
1	37	2	1	2
2	37	2	1	2
3	37	2	1	2
4	37	2	1	2
5	37	2	1	2
6	37	2	1	2
7	37	2	1	2
8	37	2	1	2
9	37	2	1	2
10	37	2	1	2
11	37	2	1	2
12	37	2	1	2
13	37	2	1	2
14	37	2	1	2
15	37	2	1	2
16	37	2	1	2
17	37	2	1	2
18	37	2	1	2
19	37	2	1	2
20	37	2	1	2
21	37	2	1	2
22	37	2	1	2
23	37	2	1	2
24	37	2	1	2
25	37	2	1	2
26	37	2	1	2
27	37	2	1	2
28	37	2	1	2
29	37	2	1	2
30	37	2	1	2
31	37	2	1	2
32	37	2	1	2
33	37	2	1	2
34	37	2	1	2
35	37	2	1	2
36	37	2	1	2
37	37	2	1	2
38	37	2	1	2
39	37	2	1	2
0	38	2	1	2
1	38	2	1	2
2	38	2	1	2
3	38	2	1	2
4	38	2	1	2
5	38	2	1	2
6	38	2	1	2
7	38	2	1	2
8	38	2	1	2
9	38	2	1	2
10	38	2	1	2
11	38	2	1	2
12	38	2	1	2
13	38	2	1	2
14	38	2	1	2
15	38	2	1	2
16	38	2	1	2
17	38	2	1	2
18	38	2	1	2
19	38	2	1	2
20	38	2	1	2
21	38	2	1	2
22	38	2	1	2
23	38	2	1	2
24	38	2	1	2
25	38	2	1	2
26	38	2	1	2
27	38	2	1	2
28	38	2	2	2
29	38	2	1	2
30	38	2	1	2
31	38	2	1	2
32	38	2	1	2
33	38	2	1	2
34	38	2	1	2
35	38	2	1	2
36	38	2	1	2
37	38	2	1	2
38	38	2	1	2
39	38	2	1	2
0	39	2	1	2
1	39	2	1	2
2	39	2	1	2
3	39	2	1	2
4	39	2	1	2
5	39	2	1	2
6	39	2	1	2
7	39	2	1	2
8	39	2	1	2
9	39	2	1	2
10	39	2	1	2
11	39	2	1	2
12	39	2	1	2
13	39	2	1	2
14	39	2	1	2
15	39	2	1	2
16	39	2	1	2
17	39	2	1	2
18	39	2	1	2
19	39	2	1	2
20	39	2	1	2
21	39	2	1	2
22	39	2	1	2
23	39	2	1	2
24	39	2	1	2
25	39	2	1	2
26	39	2	1	2
27	39	2	1	2
28	39	2	1	2
29	39	2	1	2
30	39	2	1	2
31	39	2	1	2
32	39	2	1	2
33	39	2	1	2
34	39	2	1	2
35	39	2	1	2
36	39	2	1	2
37	39	2	1	2
38	39	2	1	2
39	39	2	1	2
