m/z	intsy
781.8664356301704	7.963365495256031e-07
781.8950994029801	2.122367494276278e-07
781.9254864713946	3.0222143110512194e-07
781.9569568014136	4.6823949953609324e-07
781.9897359105752	1.2061092563310002e-06
782.0436853046758	4.510234237926704e-07
782.1001900820717	8.998666272934676e-07
782.1732179712491	9.547091644012492e-07
782.2021879044872	4.3028151904950195e-07
782.3204873553087	1.3311278201895547e-06
782.3662817992088	1.6462255884350262e-06
782.4369248452255	4.540141152350166e-06
782.5101520053745	1.2530507077727388e-05
782.5684677475207	0.019500461589959366
782.6236968731354	2.443055894873007e-05
782.7221405768174	9.418662292074082e-07
782.8472484667574	1.3674516897072026e-06
782.8931009987833	6.941341503115619e-07
782.9270865603901	6.815523368018646e-07
782.9637562958922	3.4448245286244177e-07
783.0347298899196	1.5026176218496502e-06
783.086380693975	1.4457371678696267e-06
783.1826928424068	1.1042766175485588e-06
783.2476694124981	3.1494049760137634e-07
783.298808150835	1.7395944698705957e-06
783.3601045775263	1.0916065795816451e-06
783.4379532517988	4.936381302655073e-06
783.4950876501775	2.332891243227752e-05
783.5718538137755	0.008693946562099623
783.6813469645634	1.2764391226742628e-06
783.7328246959929	1.414726605027843e-06
783.7745205697806	7.310903864097812e-07
783.8042115743177	5.584138631828e-07
783.8508443499344	5.434858733368586e-07
783.9251983281832	9.414208803976248e-07
783.9742780128165	5.070862501610002e-07
784.0069823550274	7.458461536078386e-07
784.0294156507173	4.1243399136204726e-07
784.0816000880386	5.994358697549046e-07
784.1209654299481	8.525799709046463e-07
784.1527242458005	8.084158840810067e-07
784.1756286799124	2.2005617242902302e-07
784.2102597778324	5.63606500237052e-07
784.2713722546459	1.6899558265908167e-06
784.3199405007144	1.1284860246175239e-06
784.3523352123862	1.0298883203254007e-06
784.428022241622	5.760095085070238e-06
784.5270331148776	0.00019000517113682445
784.5864946403757	0.002239430590454136
784.6858008077616	3.0089218977554023e-07
784.7123630247044	2.744057093473789e-07
784.7885045275757	1.6706987811175466e-06
784.8539706875409	1.9081417880261612e-07
784.9387900495174	2.1929200656619656e-06
785.0035275144004	4.033313914586809e-07
785.0309452065248	4.939697577828465e-07
785.0669470827286	2.3037135091438055e-07
785.1166882083601	3.2419047391295923e-07
785.2041055842298	1.1069078979061841e-06
785.2421439566477	1.482649159661107e-06
785.2951691817003	1.2235221719487513e-06
785.3693419824186	2.914643946344819e-06
785.4529521696002	0.0038226786562991534
785.5300707197273	2.549690415163633e-05
785.5885471927697	0.0012208325081374566
785.668678924293	2.7003320116133707e-07
785.7225147270489	6.021272705904246e-07
785.7760711093094	3.1569184162792326e-07
785.8424336248436	1.2079469711071867e-06
785.8989827787735	1.2718301165366208e-06
785.945596305377	6.248403244130099e-07
785.974078989868	2.0015817977642862e-07
786.011643504821	2.1118479309630334e-07
786.0479627561915	4.754698156119819e-07
786.1241687282289	6.958388870794539e-07
786.162470205049	9.769607507515148e-07
786.1932846890995	6.481393825224285e-07
786.2214631124027	7.56580481276582e-07
786.2636325863708	1.013142876277467e-06
786.3247490116178	1.10555667700582e-06
786.3904376249618	1.0330234477314135e-06
786.456397771148	0.0017015014957670357
786.5424982819402	0.0002907184830059235
786.5911128809103	0.00018099166853810102
786.6555617071025	9.468227441857555e-07
786.6963132243407	1.6491759888990792e-07
786.7623402360038	4.831533890830119e-07
786.8175361342275	1.675088155064721e-07
786.857791304072	4.3419015558890975e-07
786.935265595094	1.5857716371696254e-05
787.0027465463871	1.7777074710178405e-05
787.0757718289914	1.800060006509221e-06
787.1262852202427	5.473183833607835e-07
787.170154073146	9.056907498660617e-07
787.2308803904049	1.6060446468676507e-06
787.3051162013185	5.754749640051638e-07
787.3610409729396	1.5390453642842416e-06
787.4693896399766	0.00042416725049591484
787.5461874091432	7.544687404229105e-05
787.6672185347385	4.673184193991868e-05
787.7397790971263	6.397305659437933e-07
787.7801525943657	1.6484603769518973e-06
787.8411529781818	5.353568508771549e-07
787.9485421616257	1.4456821482146334e-07
787.9806986532976	3.290279110558402e-07
788.0387829695877	8.287398834466508e-07
788.1054533127204	2.4123431297820576e-07
788.1527008512932	1.0049410972733829e-06
788.1921421609832	9.326854297560168e-07
788.2568685287715	3.3886407367737803e-07
788.2866588296487	3.2247347494434163e-07
788.3156640318066	7.770652134430697e-07
788.3616731872917	1.1754441736054446e-06
788.4063917442362	1.9248640470971e-06
788.4708836495493	0.0001776017429849128
788.6180465209557	0.00029339546469346096
788.663786744015	2.3197031975467284e-07
788.7336952114854	9.678621591717077e-07
788.7716625102723	1.0759683011437142e-06
788.8857136958568	9.057067603784895e-07
788.9984273770432	2.665884530698773e-06
789.0562126045439	1.5324428229365176e-06
789.1237173889688	1.3696022967636077e-06
789.1608747824718	9.047004283404075e-07
789.1878213811934	2.9355847218518867e-07
789.2212572175829	6.269934893235993e-07
789.248161311567	6.197489205760747e-07
789.2951643231675	1.56272346887628e-06
789.3640086700468	2.74862557507618e-06
789.4847187610102	0.0019026287804855314
789.5780378724421	6.504760945419629e-07
789.6211931212059	6.09876739051063e-05
789.6764520804558	3.7260721007060834e-07
789.7406559621458	1.117827448805548e-06
789.8429242199403	9.183210455801701e-07
789.8907762314855	8.811703217705174e-07
789.9313918780534	8.51238147687777e-07
789.9629689443545	7.581975820246312e-07
790.1231847045103	7.524895575174546e-07
790.1679933182653	5.823636771333159e-07
790.2064341454067	2.5895522244931245e-07
790.2901518072565	1.233060059714253e-06
790.3668979892909	1.0089498601251203e-06
790.4399263212149	1.0560688411915574e-06
790.4879682206783	0.0007845570638322899
790.6162099252997	1.830133334817623e-06
790.670778546089	5.652123837527016e-07
790.7167067026896	1.2506763145312851e-06
790.8095442255562	8.7292807574419e-07
790.8779221764756	2.1265431088277286e-06
790.9490523158254	4.3159689873088244e-07
791.0067729203113	9.936878060181662e-07
791.0616678617976	8.072510864296919e-07
791.1087638620348	2.3454436116240655e-07
791.1531619411882	4.387364259240162e-07
791.2315180259307	9.619614111358458e-07
791.2822413854662	6.605317722266565e-07
791.3586363049476	2.433314907433936e-06
791.4265408276609	2.2260961224936007e-06
791.5038830191679	3.464365979002729e-05
791.5542075501967	6.131619953649511e-06
791.5980511239437	9.097494324583078e-07
791.6322528474742	4.771601703012101e-07
791.6735983829861	9.515474348958532e-07
791.7244960732398	1.1229036190402313e-06
791.7934079431828	7.668115358516845e-07
791.8843550497238	1.1032717548942624e-06
791.9468686590518	1.6969121456361316e-06
792.0319220230975	8.943911980617495e-07
792.0967585924511	6.435701266319454e-07
792.1243268036479	4.24929323808332e-07
792.171391825491	7.457996637332238e-07
792.2219337780878	4.2090943913350764e-07
792.2835105488824	4.366291920046238e-06
792.3650281722054	2.25827870385382e-06
792.4590820281257	5.50394433761749e-06
792.4978488471286	7.088049496292009e-06
792.5680618022265	0.0009457251125860383
792.6475448417101	5.975781050889968e-07
792.7058320977203	2.4549007201634978e-06
792.7855602151574	8.922622652787796e-07
792.8558601487923	4.837691381637131e-07
792.9014795610666	5.869669580584699e-07
793.0050738395319	6.781086228320353e-07
793.055914014721	3.9920511495647934e-07
793.1247245048032	2.233941198720786e-06
793.2385928993946	4.107233641435335e-07
793.2898092805318	9.99842051291126e-07
793.3245561950331	1.1698614167293992e-06
793.3620413172727	9.745720895263582e-07
793.5154397644146	0.00017994109125550587
793.5715540158083	0.0003647142417845656
793.6686123394276	1.0757201628412028e-06
793.7623401455759	1.4168252632397133e-06
793.8345633187099	6.593875099304819e-07
793.89403107834	2.7176494330136006e-07
793.945708023456	1.2304424572763173e-06
794.0244967187549	4.708605046157745e-07
794.0834037790321	5.189669438422507e-07
794.120293552932	8.066427361643684e-07
794.2096049153017	1.5312907812621685e-06
794.2696451799854	8.296091896621725e-07
794.344202180184	9.99690464709796e-07
794.3880129674436	1.1925334293478892e-06
794.4507762329242	0.00012582269580704386
794.5196419524285	2.377566664881552e-05
794.5843724997864	7.22293343524117e-05
794.6550025086026	3.045232836154562e-07
794.7506035923119	1.3697099157277564e-06
794.8178988788882	4.227767649278481e-07
794.894806035587	2.2368043007787742e-06
794.9718804077679	6.861865119317786e-07
795.010923138257	4.116855444021204e-07
795.0669368905968	8.622151310635884e-07
795.158787639009	1.0302238381263724e-06
795.2485858135556	1.469310351993642e-06
795.3543192682591	1.8055103130833687e-06
795.3904161115522	1.1087444440728263e-06
795.4551073767271	2.1641637231069464e-05
795.4947830675995	8.937614261094347e-05
795.5313056804335	0.0002971498093429446
795.5871491066076	1.9275497567726327e-05
795.7263288123899	7.127929079492054e-07
795.8191727533917	4.767258630999883e-07
795.8702492524561	3.1523088878287337e-07
795.9118721076289	7.026302813876174e-07
795.9774004871509	6.133860403149694e-07
796.024430554832	2.188732930175884e-07
796.0698939416733	4.1366754475973483e-07
796.1034354973481	3.9857269168195975e-07
796.215863651798	1.2243083936432033e-06
796.2570980393189	6.637322660087212e-07
796.3822959888345	2.161148668571772e-06
796.4666305426268	6.632350554575675e-05
796.5261516002894	0.0016793911633272028
796.5849446532745	7.242711314576502e-05
796.6212203726022	4.703911271407274e-06
796.6879751631952	1.7777139599667599e-06
796.7566827073194	8.039117854794407e-07
796.792411762377	1.3612367952705778e-06
796.8703614319127	1.613188962657351e-06
797.0056333771932	1.6386622967737903e-06
797.1059788066729	6.950008283892731e-07
797.1432227153474	5.172888826549287e-07
797.1846495420235	1.1314888858173755e-06
797.3190720385545	7.321223699874451e-07
797.3839952246677	3.543687346274323e-06
797.4724205665865	2.0758588621201016e-05
797.5189485550659	0.0018721846156954868
797.5951944821214	0.000697672369821553
797.7155366779882	5.333044451259187e-08
797.7523540324199	8.658539030102032e-07
797.843376027511	1.5153258152891053e-06
797.9164953893479	2.514284539017673e-06
797.9746074621729	4.354304573923566e-07
798.0862223028803	1.2472950166298927e-06
798.1209826188394	1.010702095680913e-06
798.1537285519786	4.7599533091634266e-07
798.2114867534617	1.4425065262199915e-06
798.273840994457	1.5397376533511262e-06
798.3288878211727	1.3448721976130135e-06
798.5423464211801	0.05915925533776541
798.5972856672861	0.0002749868091531328
798.6906729055105	1.7105459318192005e-06
798.7332552581801	7.320783281973e-07
798.772511650592	7.326372614659982e-07
798.838984728622	3.9708370754271985e-07
798.8775685776467	5.377578690704053e-07
798.9078906799258	9.05622806171743e-07
798.9375983804732	8.015335151685122e-07
798.9871251165018	1.045434430873259e-06
799.0210774914941	9.770579453357587e-07
799.0975663500279	6.85826304332603e-07
799.1349705188337	1.151166129283483e-06
799.2032330642085	1.308397974747132e-06
799.2959317850692	1.5283408287423178e-06
799.4066875777866	7.889890010699642e-06
799.5457726429111	0.027535674972613295
799.6262925695206	4.197400738480018e-06
799.6818941401597	3.010499163315486e-07
799.720638322575	2.036648248359443e-06
799.7703000439838	3.272190341538467e-07
799.8049224019547	4.4039694559403933e-07
799.8736390963331	1.298006500150264e-06
799.9181893874616	7.649185633436655e-07
799.9945318302879	3.8316261596437015e-07
800.0440671538594	6.21363221469351e-07
800.1361162779368	2.3238722467931636e-06
800.2148864324755	2.929447121538817e-07
800.2819307770524	3.853502648401133e-07
800.3394841884309	2.1015690817405437e-07
800.3762049147139	1.239849537403806e-06
800.4085810046494	2.3518383184076426e-06
800.4436026093126	3.7301113780772855e-06
800.5598424608514	0.007527825373370742
800.6174890916077	4.875933739876639e-06
800.6779505179915	1.8835268420312507e-06
800.7698154716375	7.494489618871844e-07
800.8349214499112	8.954836821248511e-07
800.889838718581	1.5042856121131569e-06
800.9642850779029	1.9494352375854272e-07
801.0188084824055	1.4707466725838406e-06
801.090475127378	1.1926762084966687e-06
801.1607278349446	1.120255293609285e-06
801.2573727611677	1.2159383575225878e-06
801.3058398801062	2.249207923796321e-06
801.3542174336707	1.6307823663619193e-06
801.4228970225527	8.530880013498326e-05
801.5606130318681	0.005056155214469181
801.6202484838607	1.3674073906278955e-06
801.6736227276225	1.037409153342514e-06
801.7261938433976	3.143176591846914e-07
801.7805990098914	7.153562500502975e-07
801.8425045388543	1.865598746545655e-06
801.9762186103113	5.517122578029762e-07
802.0476059210586	1.0099786211237879e-06
802.1195748012449	1.013778408052156e-06
802.165958596927	1.994343282527351e-06
802.2884975286814	1.3772890564017908e-06
802.3362036703461	1.3806350544390543e-06
802.4265176427175	1.6339569096903775e-05
802.4932483171164	2.6111042254835286e-05
802.5680628758549	0.0005099106744641426
802.633433253759	0.00016183221729174153
802.700428454156	4.397548293943994e-07
802.7545896898258	1.1989048415657413e-06
802.8667698466705	6.323340720171972e-07
802.9453763428618	2.3591169464187047e-06
803.0194889969579	1.1425133335948037e-06
803.0764285249139	5.07110781660629e-07
803.1252169522633	3.6512032938234004e-07
803.161863298174	2.2362761961536595e-06
803.2432255511794	8.843071983825185e-07
803.3438696696558	1.2579996715756703e-06
803.4687242209029	1.1081205928965887e-05
803.5576143987585	4.634616022296095e-05
803.6366898054548	2.7632198767259778e-05
803.7203834667885	1.1027243724345482e-06
803.7781269712224	1.3007604277433218e-06
803.8357355938183	7.521481811640047e-07
803.9295574400816	6.891182455667352e-07
803.9720119361455	6.08808098280211e-07
804.0164032806485	1.3978078791530179e-06
804.0922569145249	5.05884520297708e-07
804.1492196892178	9.153679751931651e-07
804.2322418879048	5.177247227458346e-07
804.297321662224	1.1224859429879814e-06
804.3256592635422	9.272321557644816e-07
804.3581558557661	6.855030581899743e-07
804.4118411686258	2.5590064608570103e-06
804.4725491542454	0.00011515410607880338
804.5525228211393	0.0013361029582054406
804.6389269663459	2.0876433354505566e-06
804.7225401730478	5.716934578566549e-07
804.8299769068159	1.8407126294642687e-06
804.9490686992131	2.0740153697427332e-06
805.0069545309256	1.004122345843876e-06
805.0374594901056	9.225158164592074e-07
805.0828040684756	1.2216366343563006e-06
805.1549298105843	2.3096801453901088e-07
805.222667546552	1.1069103170999694e-06
805.2811461071037	7.449299433156407e-07
805.3605455380513	1.5875568913478742e-06
805.4161875652001	2.8459846825578873e-06
805.4750131143504	2.9198191872108873e-05
805.5561951231855	0.000558390557945749
805.612526824657	5.839626129761422e-07
805.6449379060807	5.717796061216725e-07
805.6833195670043	5.93265704713664e-07
805.7409917897967	8.495558850275203e-07
805.7669370165239	1.0795155858159025e-06
805.8559088124855	6.040508666546804e-07
805.9004249591226	1.334019059020032e-06
805.994700042055	4.237100758733654e-07
806.0281190025527	1.602094383559992e-07
806.0578722431187	1.887777765080666e-07
806.1148162782713	8.845382516925947e-07
806.1598051815635	1.3228816737977536e-06
806.2063417874739	1.974833748528324e-06
806.3288573333118	2.4528293300310276e-06
806.388092319591	8.361940697948572e-07
806.5095219011487	0.000411465611359192
806.5706099205003	0.00018145101075103706
806.6484955284978	4.533027385862853e-06
806.7019025696836	9.733237144285609e-07
806.732718501674	3.7599629510300803e-07
806.8048262273142	1.269721295436286e-06
806.866866726302	1.5809250890706652e-06
806.938248818221	1.7183870307174285e-06
807.0577568072116	1.311854124693663e-07
807.0967672854135	5.723713301888899e-07
807.1415759739633	3.9020823435466603e-07
807.1658122155551	3.823294479240556e-07
807.245320028119	1.283882016656632e-06
807.3834999145164	3.199630347764829e-06
807.5119284903241	8.958122463775217e-05
807.5743325008749	4.8920457942351404e-05
807.6378707877996	1.1533744481877736e-05
807.764321538815	5.869531434929121e-07
807.8028621962657	7.251719298042628e-07
807.8968159755586	1.2528122880802064e-06
807.9358999386842	7.774713100967405e-07
807.9865314135315	5.972088319969988e-07
808.0186194938071	9.413451678943072e-07
808.0956458939606	9.900311026878422e-07
808.1960197317353	1.0526539467669935e-06
808.2334486532768	5.405501744191004e-07
808.2848782294877	6.625453544643622e-07
808.3445949972961	9.058997342856439e-07
808.4690590615254	5.729438411965226e-06
808.5841773365232	0.0013660931357934601
808.6366267177033	1.171495354823752e-06
808.7289646973584	1.1388494030748883e-06
808.8273892582105	9.109751853646399e-07
808.9040054212505	1.159180436629911e-06
808.9445622200737	6.497843962991688e-07
808.981269467925	8.393209646891722e-07
809.0395252960948	8.692251045359953e-07
809.0988357376722	5.507258252836462e-07
809.1900355020608	4.7090568405426055e-07
809.2451348284538	7.685086087961104e-07
809.3038985211781	9.970185772264956e-07
809.3408179392011	1.3038761594778879e-06
809.449334782457	3.521328115374666e-05
809.5875432998505	0.0005691485448386513
809.6524271769183	6.357673247256484e-05
809.7148478480949	2.2889880927119283e-07
809.7854345764403	2.0291736786139778e-06
809.8566402121987	2.6331365160814115e-06
809.9228076489693	1.094991552571775e-06
809.9550234132796	2.0868041726523658e-07
809.9946865412908	8.722074038416484e-07
810.0921947078889	1.566788784421246e-06
810.1842318824806	2.00015158320099e-06
810.2539937489303	1.034469100289273e-06
810.3019591910921	9.109128208936355e-07
810.3539968049805	7.865685943385178e-07
810.4539273640214	6.313731970244378e-06
810.5393095505868	6.8133293666269455e-06
810.5999099549058	0.005537848509878413
810.6556660436104	1.4463523388850098e-05
810.7358178869298	8.800092274465417e-07
810.7917230942347	8.547229566650633e-07
810.8163272377025	2.525504500641414e-07
810.8509536134741	4.920341591414406e-07
810.9094887642583	5.079164489085781e-07
810.9504337487975	1.9432026028698228e-07
810.9962080153673	6.113411821718241e-07
811.0696090533062	5.15437448010272e-07
811.141425338163	1.621768027124574e-06
811.1753102887038	5.396881690796324e-07
811.2203803552785	6.166643244605886e-07
811.2959646807271	2.771375049545429e-06
811.4686181878591	0.0007191525954557964
811.5348502666144	2.7201178311065898e-06
811.6031711336907	0.002570489991947796
811.6609361952782	1.2642674451109368e-06
811.739810337615	8.027848204405652e-07
811.822092000563	5.379258465860671e-07
811.8603021700161	3.0911988105776743e-07
811.9174391081322	1.3415114979236512e-06
811.9830614542205	6.435018460814465e-07
812.0718842241231	7.085712612729018e-07
812.1831104007533	1.329565890451469e-06
812.2645889063818	1.2073837078791884e-06
812.3224198425778	1.3128130031903323e-06
812.3651665912755	5.125232120465881e-07
812.4102536302516	1.2831679313222949e-06
812.4719521449119	0.0002582451886860929
812.5215969929005	0.0005932730951933624
812.5566111364869	0.0004557969397596781
812.6053520443578	0.00040906043907508146
812.6726346570541	4.276240775284276e-07
812.7174598017353	4.404198487527097e-07
812.8100181704648	9.398536339311807e-07
812.8478201555404	4.1183837554084027e-07
812.9352524036317	9.490513690401168e-07
812.9897160697653	2.3781930194293333e-07
813.0383160692645	2.3129499634761766e-07
813.0755172626972	3.534931623281175e-07
813.1068542109099	4.0666856481859377e-07
813.1616299063759	1.4641899219727844e-06
813.2495868427968	1.3927318755153883e-06
813.3017932498353	1.4075889901912981e-06
813.4844860182283	0.003735986958024489
813.5247883430224	0.00015000569847795656
813.5605192620685	7.796791594821064e-05
813.6028086701027	7.38370379183824e-06
813.6586298829508	1.2472630017678396e-06
813.7061885978193	4.946671219350428e-07
813.7418949101362	1.3194757462907262e-06
813.816654733934	2.537815886137989e-07
813.8709695370716	1.643322051903395e-06
813.9273681044104	1.0167415817263165e-06
814.0207207587791	4.317318125885024e-07
814.1399223469746	2.28144683315228e-06
814.177899185548	5.381979520958672e-07
814.2338497093601	9.076965195739813e-07
814.263888975267	3.977695028062076e-07
814.3319196118204	2.5623249623145005e-06
814.4125511753724	2.0547613368885534e-06
814.4877180095812	0.0017358231053978975
814.5378696672273	0.0012305949292484722
814.7224092351855	3.9362738987621187e-07
814.7762827500704	1.499415755595466e-06
814.8293270356539	1.6987861568574403e-06
814.8981950057233	4.628404946689378e-07
814.9420625309581	2.7145696839583426e-07
814.9752530626619	6.249646140969138e-07
815.0179755347749	4.6870620901017343e-07
815.0984602787572	9.157065016629968e-07
815.1585155010378	9.69125731943638e-07
815.2490688344075	1.0599828730114335e-06
815.3085357837323	1.1362988265574474e-06
815.3837825593613	4.290798988123543e-06
815.4318199636878	1.8604065740572568e-06
815.4926611844842	9.142508826931989e-05
815.541078566248	0.0004663185186502217
815.6055706939334	1.0642289218280156e-05
815.7556807676827	1.6688464579200655e-06
815.7912053844016	6.734901863872868e-07
815.8263376442924	8.387894261872289e-07
815.9251849515937	2.3284696080184675e-06
816.034528765689	1.222194002331361e-06
816.0941642687711	6.267752279749123e-07
816.1429408837793	5.988008464070598e-07
816.174962098984	7.15189421990066e-07
816.2282991707416	7.803377021766173e-07
816.298575135507	5.967613352840141e-07
816.3532312392048	2.952555320712986e-07
816.3853702657739	1.2510670449494732e-06
816.4341133039468	5.03069472235968e-06
816.4869253319483	1.2903645928346053e-05
816.5322890733481	8.666360548235903e-06
816.6078828773361	4.459866470692028e-06
816.6449464222205	1.3074360797683322e-06
816.7051945197285	1.5184585753591667e-06
816.7617981225859	5.06410617086336e-08
816.8406581490775	1.2908217299721862e-06
816.8928925667709	9.873992511924268e-07
816.9541402191996	2.2475778285783883e-06
817.0031498758528	5.626963042857511e-07
817.0509460453321	2.90808782313822e-07
817.0991413449499	1.0935159589478714e-06
817.1725253172846	1.0764787092668284e-06
817.2428873545437	1.2590888239892019e-06
817.2857620738025	4.649984928055468e-07
817.3201995696686	7.978398361677795e-07
817.3962888727177	3.0812601802907104e-05
817.4432121863786	3.714381429703232e-06
817.515772904056	1.8500398725269072e-05
817.5667596404693	8.626045745385963e-07
817.6048081891464	7.678265105035382e-07
817.6493777229857	5.671000522911317e-07
817.7054607649723	1.4889187831812694e-06
817.7887918368289	1.9107778336165805e-07
817.8370482341803	7.890248308185199e-07
817.8902481089342	2.1557134287352826e-06
817.9367513106164	2.410571097731097e-07
818.0009507630722	1.735338365918012e-06
818.1175472440179	1.0769831918084918e-06
818.1587597822997	7.067283024032626e-07
818.2164229427389	8.969312665913998e-07
818.3015499543353	1.418156892755436e-06
818.3996319900704	3.490387611892008e-06
818.5055867557414	3.671318631346714e-05
818.5462785316869	8.229085775932058e-06
818.6333212430267	2.0630071985067093e-07
818.6888747902334	9.421188243399775e-07
818.7321922194124	6.697123470864577e-07
818.7793736405129	6.922649079837634e-07
818.8273843274357	1.6744585205079503e-07
818.8613019530343	7.794207243161083e-07
818.9080027497675	1.5411944732197e-06
818.9445170851121	4.6049747259158085e-07
819.0111067953071	1.3785304074804264e-06
819.066038376334	1.3970728009147146e-06
819.1450336800877	5.072876335195258e-07
819.2264954574149	1.5983670340961013e-06
819.2730278563599	9.440114439341768e-07
819.3544225128481	2.008560547881785e-06
819.5111226687709	8.393602714043378e-06
819.6603745282138	2.7272752315068145e-05
819.7119113282812	4.2363619265207905e-07
819.7839374781929	2.0885210205827557e-06
819.8389742402292	1.6610633430128613e-06
819.9338707523785	5.166035939112445e-07
819.9785733827694	6.52357909864064e-07
820.0217282242386	1.2283592973064887e-06
820.1234726935255	2.5015818257999484e-06
820.2089119860524	5.313755620147785e-07
820.2482315540766	1.0077391321647949e-06
820.3121119939163	1.2992052913983967e-06
820.3751366305056	4.0188760048976325e-06
820.4669660381411	0.00022013710567700517
820.5267149037498	0.00472046822409699
820.5863691088789	3.8685096484971325e-05
820.6634860161848	2.6243497194639043e-06
820.6952735643022	7.758851620237635e-07
820.7496559936175	2.907917556912785e-07
820.8428518897116	1.914966698654489e-06
820.9148320538967	4.729009827775739e-07
820.9777644375131	4.6880237897980696e-07
821.0101702380966	5.979061484091237e-07
821.043352545156	6.646418898985486e-07
821.0872937938028	4.7152783701291284e-07
821.1098372484457	4.616740063905943e-07
821.1549340553524	5.27531453235701e-07
821.2187881100081	1.4921756284836547e-06
821.264724925341	4.7057951493611906e-07
821.3035765134872	2.176410413260038e-07
821.3525274895803	1.1242368337508116e-06
821.4705748684842	4.181535994695853e-05
821.5303175199739	0.0022064608995486495
821.5900344449199	4.619711250473057e-06
821.6350572351633	7.736332878113651e-07
821.6642364039581	1.0282852842351894e-06
821.7446301337393	2.4180721014175246e-07
821.7820976862313	7.597765001958595e-07
821.8447145849728	1.8724450311405791e-07
821.8762718744221	1.4811561411177312e-07
821.9242733144147	5.771267760685972e-07
821.9596560233542	6.701962502055869e-07
821.9924007279426	5.326241503396973e-07
822.0496834897993	4.828847589489604e-07
822.1066630185145	1.0661666249448937e-06
822.1410871147573	1.2404291500343284e-06
822.1766904838518	1.762926183102952e-05
822.2746718025647	1.7189412863458173e-06
822.4824570078894	0.0005602458804847836
822.5444019034703	0.0002011619004037606
822.6425414565522	0.00021121389082372463
822.7476828369303	2.6044938477251598e-06
822.8288897704922	6.915644259028984e-07
822.8809737347935	1.1353853020109943e-06
822.9533997863199	6.574560853280433e-07
822.9976225291322	1.0861292710017502e-06
823.0563549568215	8.574965450822464e-07
823.1797348384481	6.158996951609364e-06
823.2715211779933	1.7793259078555667e-06
823.3211020482936	1.281544517397762e-06
823.3623756530262	1.8245565519008976e-06
823.4116861128	3.088290982106266e-06
823.4857463993993	0.00014576583483661408
823.5497872720794	0.00022373637165431853
823.6162740059367	0.00010161144430183404
823.8180681104909	1.477398362955463e-06
823.8866371020432	6.344886551759107e-07
823.9460848101127	2.4142040062076585e-07
823.9839575589233	4.376965909798361e-07
824.088679061421	1.1636634706115614e-06
824.1332999641933	1.3219467031720511e-06
824.1800830465836	1.7904041312393195e-06
824.2334496827161	1.0263795864421854e-06
824.3061910151426	1.2847682793129837e-06
824.4559602150847	4.594953078407345e-05
824.5580183419348	0.004503484754431747
824.6157780545695	2.3561171832066215e-05
824.7407894483414	1.6488924745959686e-06
824.8261054475223	8.744819019343482e-07
824.8698436719347	7.81122691859368e-07
824.930125335271	8.786680393905408e-07
824.9905300500349	7.062732915567227e-07
825.0524813067677	1.0629359874338232e-06
825.1132534265608	1.4129523686176343e-06
825.1618788978535	5.297682130374953e-07
825.2703887810869	1.8556868438344855e-06
825.3604695756595	1.6687388359988002e-06
825.4250212265998	0.00012411284182706716
825.561456232454	0.0021141047522415615
825.626277216605	0.0002788943284008591
825.7618230629741	8.797329765792209e-07
825.8416238562553	5.28376860574719e-07
825.8918418756583	7.550331569534379e-07
825.9205797955093	3.683162632634135e-07
825.9540727562695	5.456599808861684e-07
825.995832638731	1.302570538652815e-06
826.046253589227	2.214244411582573e-06
826.1074157223053	1.984167383914461e-06
826.1906122391752	7.418908431374496e-07
826.2286634075377	1.8354353305048897e-06
826.2747126744686	7.456445301374163e-07
826.3488757836685	2.061345790525988e-06
826.4277509268927	4.22696285970528e-05
826.5010450807722	1.9407070688486398e-05
826.5737573611138	0.016980816690681348
826.6294093501922	8.189418534412592e-05
826.7319469394631	8.905723991660256e-07
826.7985231495438	4.2069025722973045e-07
826.8388131545656	1.4446002379687042e-06
826.9315494819676	7.001341703879294e-07
827.0220344528976	1.668955659248299e-06
827.0728242226345	9.882921869877996e-07
827.1743326681421	5.377203146912106e-07
827.2204507903979	1.0363631298151582e-06
827.2592617883153	8.332953229676898e-07
827.3146726093303	1.7590482749768918e-06
827.3839423743575	2.7934527474943297e-07
827.5038292560575	3.7040902358450417e-06
827.5770887232596	0.008190616970474943
827.661744444714	1.715141297604324e-05
827.7805898778685	1.0673859941075935e-06
827.8212663081545	5.992008935631341e-07
827.8808234434318	1.8333938670921978e-06
827.9659815181508	9.94973498559183e-07
828.0149657647513	2.026827018418405e-06
828.0977409784398	1.4015703026616874e-06
828.1525553527504	2.189565705262406e-07
828.1837718800319	2.755299831264154e-07
828.2326544505119	3.1113493575042155e-07
828.2855503087146	9.208517324301554e-07
828.3363907543339	9.561931034830092e-07
828.4927123820687	0.00020191364667180477
828.5535202454663	0.002781032149067965
828.5826071445393	0.0007728317968893512
828.6666808886323	4.909193244504247e-06
828.7110170368005	3.1705634426832387e-07
828.7593832987117	8.239022285975731e-07
828.793739127298	3.507613479723576e-07
828.8215586532286	5.0800151406159e-07
828.8568994958677	8.063478631598427e-07
828.9436461711266	1.37920090637655e-06
829.0077715064266	4.0790696605187787e-07
829.0374093278671	9.166177562446119e-07
829.0740796981976	1.2409659030504937e-06
829.1916786109623	1.0106853700220116e-06
829.2701328995643	1.729048031987292e-06
829.3783739163399	1.0060078504006547e-06
829.5577743692999	0.0013932604223413645
829.6433185064719	1.6154361693205254e-06
